	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Nfkb2	547.076198009495	2.19635564297263	0.101027955772467	21.7400780425491	8.57528778336427e-105	5.18709629918168e-102
Akr1b1	789.71705039839	1.59257209905981	0.073321676715171	21.7203447930739	1.3178629393169e-104	7.68690625890128e-102
Ftsj3	540.158466528893	1.06791317712549	0.0492930275342912	21.6645888991619	4.42846843740606e-104	2.49399125930054e-101
Wincr1	30.7707155740562	4.6709031375167	0.215707033234993	21.6539213741268	5.58226653840879e-104	3.03898590350975e-101
Dstn	747.636188866379	0.829851051202893	0.0392186201650503	21.1596187655377	2.25034594244496e-99	1.18556935264552e-96
Actb	4698.72807172702	0.799201394833335	0.0379155480635595	21.0784608333657	1.25395468544973e-98	6.39987122586406e-96
Rpl17	2102.10085494925	-0.948855032267803	0.045254879684086	-20.9669109473176	1.31531721177847e-97	6.50962445538363e-95
Fads3	372.953634023541	1.21227540620186	0.0579900448684484	20.9048882261073	4.83329518136048e-97	2.32168755594057e-94
Errfi1	76.3546869249722	2.23745365559568	0.107561273909737	20.8016656391899	4.18037105624338e-96	1.9506805740162e-93
Nes	195.67178385188	1.46235011403047	0.0707982911087838	20.6551611787284	8.77279325183174e-95	3.97992387191433e-92
Prl2c3	157.208537537101	5.56437336305467	0.270836016986239	20.5451749917641	8.50044346795425e-94	3.75214169509807e-91
Ier5	92.2371776783014	2.29977489470074	0.112099710709829	20.5154400500972	1.56743776599055e-93	6.56394707542502e-91
Rack1	5795.25296627538	-0.761736735977734	0.0371296738999925	-20.5155784031243	1.56298459455721e-93	6.56394707542502e-91
Rpn2	2004.06295275203	-0.797626030268301	0.0388955379453009	-20.506877456998	1.86915507138774e-93	7.63176015647614e-91
Rpl12	3876.33297004317	-0.926001275909099	0.0452266310787588	-20.4746905489497	3.62040131673542e-93	1.44215595865666e-90
Ints1	464.747619046305	1.07561930140181	0.05271005793703	20.4063388184243	1.46883924195598e-92	5.71168630943456e-90
Anxa3	189.341553403596	1.89719264088507	0.0930311960652577	20.3930801830632	1.92628181283463e-92	7.3162871086547e-90
Dhx9	696.392202627486	1.18017691743424	0.0585673753382204	20.1507564684066	2.65033040025073e-90	9.83754456747611e-88
Plk2	535.905550363029	2.89636054096807	0.144047069681777	20.107042422776	6.40296431258398e-90	2.32384918118048e-87
Dusp9	217.846652153936	1.27970974259474	0.064163271208188	19.9445838483284	1.67034211412194e-88	5.93044074083467e-86
Sbno2	157.806149637898	1.9804888197539	0.099406678878249	19.9230961350148	2.5662192228891e-88	8.91733879749463e-86
Stbd1	404.322892506753	-1.51642051793593	0.0765463103141236	-19.8104978765532	2.41682491473707e-87	8.22324677239289e-85
Pdlim7	231.356071349229	1.53927664736464	0.0779555077770337	19.745579129152	8.75553386457451e-87	2.91827304237206e-84
Hmga1	1328.55965153033	1.60002993599519	0.0814988768011274	19.6325397207567	8.15354235895241e-86	2.66327307612821e-83
Fosl1	98.2112027831201	2.99541966483402	0.152688968282062	19.6177870512596	1.08995760684566e-85	3.49042894803987e-83
Bop1	213.494593086684	1.39212246148043	0.0715050950620751	19.4688568733725	2.01723000399923e-84	6.33565392794526e-82
Gdnf	96.3545721171006	2.01089885654952	0.103342911617847	19.4585078460499	2.46868199913892e-84	7.6072668697994e-82
Slc9a8	177.806173991461	1.3052865724801	0.0670984464617516	19.4533054237575	2.73236694959049e-84	8.26389204087257e-82
Atp6v1b2	762.661655126438	-1.10181373820567	0.0570030472852932	-19.3290322303513	3.06105846409997e-83	9.08967397012376e-81
Twist2	285.921465787131	1.4733292362537	0.0763053766723422	19.3083279384128	4.5713401347341e-83	1.33319869786567e-80
Rin1	308.740205029523	1.04438581564047	0.0541046313333185	19.3030760935492	5.06051145056556e-83	1.44996970194099e-80
Lrrc59	1010.78136759316	1.08764915354348	0.056443586011863	19.2696678293063	9.65537540182689e-83	2.7188205355627e-80
Ptprq	107.68230063517	2.22317775980071	0.115835808923526	19.1924913415024	4.2763873929182e-82	1.18376201527356e-79
Rnf11	350.328164201101	1.54910625538954	0.0811002982637969	19.1011166241426	2.47144732077133e-81	6.72727960713956e-79
Nrg1	46.1643887045732	3.00485271374924	0.157611411123561	19.0649439169957	4.93806758562707e-81	1.32210688210592e-78
Adsl	268.271104461614	1.37752049255543	0.0722601586227343	19.0633472000439	5.09111784488748e-81	1.3410989781081e-78
Ajuba	171.769280250925	1.87920130103148	0.098727124199039	19.0342959574403	8.86761752549792e-81	2.29882427661003e-78
Tnfaip3	36.6948271286585	3.70399909008543	0.19600177135236	18.897783752304	1.18944899684817e-79	3.03532515883193e-77
Frmd6	90.0963658969584	2.34539497550498	0.12438533412861	18.8558803329653	2.62925760549601e-79	6.60631310968629e-77
S100a11	367.910736515126	1.49849109199099	0.0798937648135854	18.7560455498297	1.72786190280244e-78	4.27567281766203e-76
Shmt2	1315.01590156946	0.635096569179489	0.0340366766816421	18.6591827139819	1.06345258661497e-77	2.59228472307398e-75
Gtf2i	633.033852796228	-1.03924907348242	0.0557436524917687	-18.6433616569327	1.42967487970601e-77	3.43374266696449e-75
Hspa5	1696.26863895649	-1.70500762558349	0.0917218708460791	-18.5888884500046	3.95284897312828e-77	9.3562216563958e-75
Atp6v1g1	492.003651316651	-1.28132484590426	0.068943295395039	-18.5851987283518	4.23428707465733e-77	9.87919664332907e-75
Adrm1	576.863920663506	1.32004007652041	0.0713711686865911	18.4954247045756	2.24764410007807e-76	5.17021456936268e-74
Ahsa1	393.156375072767	1.16172862917222	0.0628390632009031	18.487363910217	2.61005511008011e-76	5.92047500803172e-74
Mcm3	660.30402287747	0.861594178266592	0.0471802267545972	18.2617642502669	1.66812935948309e-74	3.73203954781889e-72
Col3a1	427.974201461926	-5.2358936512823	0.288408035049922	-18.1544652539795	1.183750883947e-73	2.61257019413817e-71
Cxcl1	62.4533698514772	4.12222842655907	0.228172537002958	18.0662777418548	5.8745938472088e-73	1.27925155616819e-70
Src	292.26483134304	1.23854716525497	0.0690140728126847	17.9462987007967	5.12972341322259e-72	1.10235056295725e-69
Psmd2	974.198932019522	0.812091759838933	0.0453317131788155	17.9144290584288	9.09980104378113e-72	1.93010325515628e-69
Serinc3	882.769608056201	-0.962812827129368	0.0543489251975243	-17.7153977494522	3.18964894916064e-70	6.67863418431943e-68
Nfkbib	128.563583022315	1.63085509489573	0.0921428972956306	17.6991948675469	4.25344562002231e-70	8.79332580584866e-68
Ero1a	1182.84450731151	-1.87365854276757	0.106456701119341	-17.6001935347136	2.45483941897772e-69	5.01155467384301e-67
Stt3b	875.03567521771	-0.952679497620469	0.0542470318278133	-17.5618732586953	4.82561003674149e-69	9.7298596444521e-67
Msn	1220.25718805529	0.927596638555763	0.0534670257165098	17.3489478070843	2.00890089174693e-67	4.00114260536717e-65
Uhrf1	348.960021763027	1.1125312908096	0.0641972599595506	17.3298874673247	2.79875590688376e-67	5.50714234593078e-65
Mcm4	326.209593243717	1.0941697977626	0.0632050430795855	17.311431880283	3.8570262247835e-67	7.49916098847192e-65
Hnrnpa2b1	2719.13607347405	0.70987391590443	0.0410925325030111	17.2750101457586	7.25606634716037e-67	1.39418912449204e-64
Pgs1	157.83223174442	1.48840381319676	0.0868656996285948	17.1345400953497	8.19987390054788e-66	1.5572132621366e-63
St3gal2	129.859462229122	1.45590502224842	0.0850300693160469	17.1222372739341	1.01305918197775e-65	1.90175661609892e-63
Rangap1	696.082068508865	0.796510675174838	0.0466417017223114	17.0772215798855	2.19316491680577e-65	4.0703147069627e-63
Eif3l	590.908197139837	0.763312321466077	0.0447628449800319	17.0523638925671	3.35678536226779e-65	6.15988972320871e-63
Areg	57.7924183762888	2.26659708726098	0.135682698499937	16.7051297794025	1.20266052028351e-62	2.18242795747448e-60
Rcc1	427.58393960151	0.976282033644649	0.0586358366777343	16.6499207474492	3.03003214768514e-62	5.43807527868064e-60
Bms1	435.055650344606	0.966329170985299	0.0583469428357354	16.5617789728215	1.31643494264149e-61	2.33695820469791e-59
Lamc2	39.1080717487425	3.20721168240669	0.194860277119402	16.4590327480724	7.22456806249908e-61	1.2687273720079e-58
Styk1	52.8303844913217	2.30479552695618	0.141415460901534	16.2980448690896	1.0189990337085e-59	1.77045661899226e-57
Wwc1	311.778397255295	0.861556521147422	0.0532255782801013	16.1868888791298	6.24050390567891e-59	1.06848303327359e-56
Flnb	338.87363430314	1.67051337200095	0.103204145101876	16.1864949353723	6.28057624260743e-59	1.06848303327359e-56
Smtn	170.669073550888	1.43501730255652	0.0887302081705963	16.1728156863725	7.84303901719741e-59	1.32054137349349e-56
Traf1	65.3854093511195	3.3410749740798	0.206643651079138	16.1682924040103	8.44055440805342e-59	1.40664423053396e-56
Nfe2l1	1044.5394264379	-0.929179791343542	0.0577417897845064	-16.0919811251307	2.90394327483026e-58	4.79062642065937e-56
Cct5	1404.48928484767	0.573678126600255	0.0356594795821032	16.0876752359609	3.11309113668485e-58	5.0843004444337e-56
Tuba1c	595.065426628371	1.1236866170034	0.0698689209659658	16.0827818931219	3.3690426075663e-58	5.44784196700721e-56
Zwint	350.973765179336	0.974014792775381	0.0606443421634957	16.0610991566115	4.78005053700341e-58	7.65370444807251e-56
Pycr1	206.257167121087	-1.56493286851216	0.0976091040992621	-16.0326527218273	7.55860560513816e-58	1.19851598779725e-55
Mybbp1a	1696.39407347267	0.822021676806515	0.0513380291037957	16.0119445790282	1.0546155196056e-57	1.65615198713448e-55
Dnaja1	530.461339037294	1.2045978691746	0.075522552180686	15.9501742776465	2.84102997252143e-57	4.37733033124717e-55
Tubb3	101.999587407826	1.80644061751486	0.113252025081834	15.9506253085502	2.82058545209081e-57	4.37733033124717e-55
Ebna1bp2	417.238828579289	1.10689155272646	0.0694174761149241	15.9454306707138	3.06519721231901e-57	4.67857952070973e-55
Etv4	124.459302844634	1.84951647754265	0.116394137211917	15.8901171643659	7.41887814071875e-57	1.12189923883536e-54
Gnas	3299.80252465779	-0.691116276654096	0.0435370047354416	-15.8742265540258	9.55818645093058e-57	1.43214955152842e-54
Eif3b	2111.42046785264	0.683242075036907	0.0430552913719456	15.8689455643099	1.03972966162097e-56	1.54371498487216e-54
Ptges	156.748949624817	2.3873503613624	0.150822731158627	15.8288498227201	1.96785510082394e-56	2.89540626186095e-54
Clstn1	499.741893756743	-1.11592331105117	0.070543537831466	-15.8189303422406	2.30373310110066e-56	3.35933651849786e-54
Mpnd	398.611236913516	-1.48794725235157	0.0942061357627604	-15.7945896018777	3.38992210396963e-56	4.89948741610903e-54
Noc4l	171.188601122004	1.18970549686372	0.0754290102829977	15.7725189870599	4.80927821220625e-56	6.88992383875022e-54
Ruvbl1	287.32412325737	0.982823021754395	0.0623647037997706	15.7592830859883	5.93018745344652e-56	8.38154328209424e-54
Cpe	766.390846617392	-1.06556496341752	0.067616111205904	-15.7590394421334	5.95309221603559e-56	8.38154328209424e-54
Mybl2	560.389592268374	0.96223002929851	0.0610838694805309	15.7526043697215	6.59100498597037e-56	9.20036695990325e-54
Loxl4	87.0476785405345	1.64538036388631	0.104524762956688	15.7415364296793	7.85139143402195e-56	1.08668580424107e-53
Zswim4	107.298910692013	1.77672947555746	0.113575226222622	15.6436358055307	3.67153068806257e-55	5.03894447037294e-53
Fnip1	390.165315553401	-1.68677502836299	0.108041064514431	-15.6123510624766	5.99851650240448e-55	8.16398095977249e-53
Echs1	268.610527901157	-1.45943505383948	0.0935000270139277	-15.6089265473911	6.3292937825971e-55	8.49202454007957e-53
Actn1	533.595901328587	1.63734967129975	0.104899252045132	15.6087830883226	6.34354025159018e-55	8.49202454007957e-53
Rap1b	368.064213949175	0.849417642485599	0.0548205217244481	15.4945194931771	3.77774533219113e-54	5.0161086801094e-52
Rpap3	116.310064356486	1.23289867698099	0.0795948929524931	15.4896706465433	4.07371999102704e-54	5.36548345914948e-52
Nop14	547.755988653789	0.982221484024864	0.063520671558867	15.463021090931	6.16385375629029e-54	8.05344476381864e-52
N4bp3	95.7460635726232	1.74058525533523	0.112660817125549	15.4497836936112	7.56970533798576e-54	9.81177996666535e-52
Hells	374.773989587006	0.958489158594014	0.0621604123228082	15.4196074764826	1.20836569966532e-53	1.55393926038851e-51
Edc4	305.425315404246	1.00983644111447	0.0655390240229538	15.4081702644946	1.44238297279791e-53	1.84039052435433e-51
Rps6	4169.12734111773	-0.708587683315076	0.0461339714159373	-15.3593471701482	3.06646888951687e-53	3.88229224058834e-51
Trp53inp2	146.700464026064	-1.9902424870981	0.129662049600264	-15.3494603334887	3.57145023441904e-53	4.48684040219475e-51
Nudc	532.766056743281	0.859601076476138	0.0561616361587165	15.3058410557493	6.98926122333442e-53	8.71363467935097e-51
Ppa1	434.469808636425	1.21349010017575	0.0794014763047546	15.2829664717845	9.93149557919335e-53	1.22879686211656e-50
Rnd1	61.6898773892954	2.12283852844892	0.13891456771653	15.2816120248871	1.01401015559507e-52	1.24517397452471e-50
Cad	626.741085349623	0.87020242788864	0.0569790266318646	15.2723287730225	1.16921834973221e-52	1.42505030506168e-50
Nfkbia	216.159536657548	2.40606696115656	0.157589639136219	15.2679260790538	1.25088468059405e-52	1.51329248914533e-50
Sema3c	26.9304465586586	3.14881770223229	0.206955428937939	15.2149557921311	2.81409484557805e-52	3.3793968395574e-50
Ewsr1	958.75827020878	0.747440573010536	0.0492457600272319	15.177765001438	4.9640995458688e-52	5.91778640752768e-50
Wdr77	472.272512569684	1.13158338452568	0.0745682143518501	15.1751439183766	5.16642989530835e-52	6.11435746740405e-50
Rpl32	3014.72314020247	-0.700797476653645	0.0462607660078235	-15.1488515459327	7.71021542011113e-52	9.05922577275215e-50
Tspan4	166.023064654134	1.3347887850487	0.0885965281797749	15.0659265376655	2.7133481877143e-51	3.16531447155357e-49
Ampd2	428.030988845857	1.10138580270138	0.0731252786202542	15.061628803098	2.89564048699884e-51	3.35401421515354e-49
Cald1	1337.39658629143	0.657127547303859	0.0436887828251698	15.0411044851833	3.94905850358365e-51	4.54197348454424e-49
Plscr2	113.751645886945	1.64964923110268	0.109852738073086	15.0169150085741	5.68946745115319e-51	6.49792884001636e-49
Myh9	1275.06154326947	1.02927957953795	0.0688530434750423	14.9489336649445	1.58263091079778e-50	1.79496722466315e-48
Trmt1	393.29344094663	0.881649446267377	0.0590116879279574	14.9402512828257	1.80294085467487e-50	2.0307331061069e-48
Psd	114.417335713673	2.2193832190535	0.148571214323325	14.938177823758	1.85991830732683e-50	2.08056067090834e-48
Cct7	1825.42107581133	0.556587820636962	0.0372790579428214	14.9303080965902	2.09296834524526e-50	2.32533054520719e-48
Sqstm1	6678.94433318318	-0.637576036330838	0.0428019592457139	-14.8959544742028	3.50148343909056e-50	3.86393429238021e-48
Tpm4	906.023015833581	1.26621451258839	0.0851126897879678	14.8769180687719	4.6545183740732e-50	5.10185195203782e-48
Sdad1	358.439425564726	0.749562706526628	0.0507265606798717	14.7765331707981	2.07579249677522e-49	2.26012287048886e-47
Slc12a4	228.450917557935	1.16299161060942	0.0787189132944404	14.7739794915533	2.15598039309171e-49	2.33188554834263e-47
Gm57688	33.2770996168954	3.39683399591512	0.230210682888733	14.7553273952838	2.84308365575854e-49	3.05481857012161e-47
Cars1	502.135594122539	0.719358874727762	0.0488798260390964	14.7168869658494	5.02254433320261e-49	5.3613198725402e-47
Ngf	36.1819002611164	3.11285703978601	0.211792704421345	14.697659432089	6.67264789936864e-49	7.07647308392783e-47
Map4k4	657.997687136707	1.12572360183845	0.0769796322521659	14.6236552306572	1.98453338954873e-48	2.09105802052322e-46
Ddx18	481.146040276506	0.877957555474721	0.0600912961336437	14.6103947154366	2.41116973537573e-48	2.52430923834336e-46
Plscr1	167.493179008599	1.44337422056396	0.0988246536674995	14.6054063130872	2.5943096253767e-48	2.69874298099696e-46
Rplp0	11194.3189529907	-0.434408245799247	0.0297590604566277	-14.5975121234884	2.91282329594574e-48	3.0109006373029e-46
Tomm22	252.907241690625	0.97842446141038	0.0670807893056303	14.5857625042623	3.46033994950802e-48	3.55435673304182e-46
Psma5	446.58315542023	0.826511775706368	0.0567338883078883	14.5682201653619	4.47395907211053e-48	4.56679372285682e-46
Gm42346	212.881662102783	1.23799785443138	0.085275149788125	14.5176860727575	9.36174182999474e-48	9.49664394829032e-46
Jund	506.885080579975	-1.38934091099857	0.0957354127507372	-14.5122987521445	1.01269075680032e-47	1.02094231111499e-45
Utp4	620.925317716887	1.0740209965813	0.0740370007208917	14.5065438378602	1.10131435120205e-47	1.10347644072589e-45
Rpl23a	2220.6739527281	-0.677214283469379	0.0466994782420478	-14.5015385388101	1.18464515934066e-47	1.17973321599705e-45
Saa3	14.1852090128697	2.89687750419119	0.199797453597229	14.4990711945258	1.22800279676235e-47	1.21549949555895e-45
Phldb1	164.057357388172	1.4993486293807	0.104219147692334	14.3864986672789	6.29006447382264e-47	6.1885140353296e-45
Soat2	48.5296913036363	1.84275911734115	0.128415025886517	14.3500272232133	1.06495425538715e-46	1.0414869999391e-44
Dhx38	361.141460260325	0.704575331006657	0.0491140684230511	14.345692662593	1.13362759632954e-46	1.10204797043179e-44
App	557.325099500136	-0.87874600115279	0.0613799909564831	-14.3164895833204	1.72625290677746e-46	1.66823446588695e-44
Prdx1	1452.89625545467	0.978677014110847	0.0684531228544879	14.2970396864324	2.28316976610625e-46	2.19345462470866e-44
Atp6v0d1	406.213299281409	-1.52703777600496	0.106978964447132	-14.2741873030525	3.1696127334353e-46	3.0272581966354e-44
Col4a5	146.778308459559	-2.37605799247054	0.167256173618282	-14.2061003852286	8.39731681271332e-46	7.97354524332756e-44
Emp2	390.01518280594	-1.59051433711486	0.112079590108305	-14.1909364191813	1.04257189929489e-45	9.84236084351689e-44
Aifm1	481.012191489892	0.722314031551013	0.0509445472280495	14.1784365717812	1.24591441349564e-45	1.16944104604659e-43
Rpl5	5490.16865644631	-0.61288031694823	0.0432713438518975	-14.1636534110404	1.53786581372828e-45	1.43522425541773e-43
Afp	155.962853021257	1.34780130225409	0.0952541321562255	14.1495310675191	1.88006761890485e-45	1.74461729272466e-43
Smad7	32.1258122179766	2.18678180449	0.15469654809462	14.1359444113287	2.2805384228286e-45	2.10427985997948e-43
Slc7a11	352.276193470791	2.17032599128223	0.153653045536837	14.1248485098326	2.66973342792065e-45	2.44955541262921e-43
Hat1	349.450851029904	0.814226593004705	0.0576546183621891	14.1224869079819	2.7607397809523e-45	2.51890514539178e-43
Upf1	521.047442944198	0.862791989131497	0.0611899361815901	14.100226981297	3.78550174558661e-45	3.43471191716225e-43
Ubc	685.792468098126	-1.25702491918214	0.089186401223765	-14.0943563361002	4.11381567474757e-45	3.7119799778993e-43
Hmga2	147.151078449302	2.59270104409512	0.184144501867908	14.0797092381011	5.06176212504451e-45	4.54223621023225e-43
Itpr2	298.567650454337	-1.48969445623909	0.105867455098447	-14.071316391367	5.69984334190112e-45	5.08687658250979e-43
Il1rl1	207.850903228578	3.49403956126976	0.248478335497826	14.0617472918493	6.5254916525356e-45	5.79208313419627e-43
Rps27	1360.08514044325	-0.827750374517037	0.0589324698193818	-14.0457438327963	8.1804922355438e-45	7.22182698329197e-43
Zfp697	24.2577956448417	2.61310282988017	0.186645406507873	14.0003597129509	1.55083792418659e-44	1.36173575149545e-42
Mcm6	626.79501168534	0.664296769473055	0.0475352799252565	13.9748155584143	2.22088213568959e-44	1.93964957433596e-42
Rpl39	1089.55601277556	-0.602940987493276	0.0433236230104644	-13.917141402224	4.98444014414011e-44	4.33009981032427e-42
Amotl2	48.93107266448	2.11690780332498	0.152244873711626	13.9046245152051	5.93776477671981e-44	5.13098276896232e-42
Ypel5	233.26694657935	-1.59133996785571	0.114797992299402	-13.862088839545	1.07499759151245e-43	9.24045298135863e-42
Plk3	98.1041185928874	1.42261919480426	0.102630033356599	13.8616265461126	1.08194427636136e-43	9.25147325734753e-42
Rps20	1590.46197987002	-0.756652892572089	0.0546247531236913	-13.8518318034086	1.24008813741317e-43	1.05484997188707e-41
Tex13b	312.906813298634	1.28703891571673	0.0930678179222706	13.8290436420423	1.70269164107698e-43	1.44084766228338e-41
Runx1	48.7026540178619	2.05933456627338	0.149566336606175	13.7687036602082	3.93205487895905e-43	3.31022269500821e-41
Hmox1	1893.13525892775	-1.76140911205858	0.127980476270798	-13.7631079629018	4.24862036278983e-43	3.55838296231197e-41
Umps	443.5325748396	0.975428476709699	0.0708831633746899	13.7610742843623	4.36984802764895e-43	3.64124275446749e-41
Mtmr3	317.757352031727	-1.54124204690367	0.112072697582145	-13.7521633739029	4.94290548768611e-43	4.09784428552739e-41
Grina	666.906645655665	-0.872020842197832	0.0635308967123654	-13.7259331651792	7.100895320724e-43	5.85716274636689e-41
Ifrd1	725.253673522175	0.892379037438161	0.0650659297098063	13.7149971024493	8.25696887218023e-43	6.77652339801244e-41
Fubp1	603.901793833647	1.64287168766456	0.120052986157569	13.6845549639915	1.2557361327223e-42	1.02543412598103e-40
Cldn12	257.41933496177	1.02416922994291	0.0748448698262419	13.6838935296514	1.26721427746803e-42	1.0296588845576e-40
Ppp1r2	347.566048992069	0.723002507823108	0.0528470326351051	13.6810426578773	1.31789288482673e-42	1.06553597004901e-40
Rrp9	268.884693178717	1.27651389790147	0.0934314763297385	13.6625679915021	1.69885316461885e-42	1.36678176771207e-40
Ttc39c	71.4193304007122	1.94771884254319	0.142775864191822	13.6417934051262	2.25935103413461e-42	1.80880985732777e-40
Sfpq	899.299650393732	0.942523285901616	0.0692461262173998	13.6112059603528	3.43528048641783e-42	2.73682931239883e-40
Maff	54.9304175048436	2.03604009249019	0.149973577397395	13.575992036885	5.55859681149024e-42	4.4069418992844e-40
2410006H16Rik	922.634272118486	-1.71237116316266	0.126399281163255	-13.5473172584818	8.21790373470334e-42	6.48380694662681e-40
Rtn3	688.955558270381	-0.682636693139483	0.0504671590952014	-13.5263546706038	1.09311266018933e-41	8.5830365222174e-40
Coq9	154.521415604263	-1.28757995532765	0.0953599711805577	-13.5023106591517	1.51547394787027e-41	1.18424500079508e-39
Ddx27	864.587751345452	0.615407775958299	0.045634678442217	13.4855289215532	1.9029589188517e-41	1.47995833631838e-39
Rpsa	6116.14894889123	-0.743211118873335	0.0551714514544923	-13.4709364948712	2.31905827014475e-41	1.79501704587697e-39
Sod2	311.585973758493	0.882899349601999	0.0655502291045961	13.46905055348	2.37905490881285e-41	1.83277003635526e-39
Stab1	13.3887512060379	3.65507378723611	0.271481616387873	13.463430179427	2.56716327744049e-41	1.96839956089944e-39
Rps21	1834.43030317138	-0.752249911204038	0.0559351547835912	-13.4486069469985	3.13726988391804e-41	2.39429400673596e-39
G3bp1	1267.46725530515	0.46230563860148	0.0343923695120413	13.4420990807167	3.42579077552133e-41	2.60232627654951e-39
Ruvbl2	417.28324147215	0.714291556282385	0.0533848536090221	13.3800414910507	7.91032044426416e-41	5.98108118035751e-39
Nmd3	284.66699873563	0.922215586805778	0.0689464425537173	13.375825534251	8.37189947630435e-41	6.30091531092178e-39
Rps29	1219.43951732062	-0.779869074218968	0.0583358329093725	-13.3686112861461	9.2247023328813e-41	6.9109100229641e-39
Ftl1	13046.1236735753	-1.64047949977333	0.122897153782118	-13.3483929390399	1.21031865282664e-40	9.02599280272363e-39
Psmd6	272.830324452169	0.849416829053081	0.0638067715762076	13.3123304638377	1.9626295428387e-40	1.45698480425644e-38
Rpl26	2061.86384436711	-0.683964629656875	0.051490587094695	-13.283294447566	2.89377005724338e-40	2.13850916628502e-38
Rps19	1849.78975852748	-0.640540710778334	0.0482331963782063	-13.2800800874925	3.02070920695033e-40	2.22226228684292e-38
Igfbp4	247.678779510505	-1.756874876277	0.132307568402883	-13.2787178956175	3.07616034350291e-40	2.25290810448832e-38
Dynap	14.3956307417275	3.81721140086864	0.288088631493796	13.2501285492442	4.5043107239726e-40	3.28412512249645e-38
Rhob	386.981696641356	-2.19769479486489	0.165928012212045	-13.2448690583744	4.83123724285584e-40	3.50683407334762e-38
Atp5if1	280.406625362448	-1.15381608756391	0.0871265143546942	-13.2429960742685	4.9532707781121e-40	3.57950523664278e-38
Aldh2	1348.26724548203	-0.782086828199522	0.0591207888989673	-13.2286263895437	5.99734078491185e-40	4.3149149647216e-38
Bsn	73.8509630730995	1.42961624258484	0.108245019359209	13.207224231174	7.97099597390349e-40	5.70975027393824e-38
Cdkn1b	254.505138133145	-1.80240952202803	0.13669427409026	-13.1856987721219	1.06066618412029e-39	7.56454153670421e-38
Mcm7	702.973679367501	0.819990236462578	0.0622882564902688	13.1644435510999	1.40569445198435e-39	9.98165295209059e-38
Atp6ap1	639.572440289094	-1.01069433912113	0.0768116997729556	-13.1580780285894	1.52926615133528e-39	1.08121102959341e-37
Spry3	98.5247887732289	-1.84006037355305	0.140038018322738	-13.1397201673646	1.94946328346909e-39	1.37235492869039e-37
Myo10	152.950794615102	1.59261989049832	0.121417822517753	13.1168543256115	2.63653487824582e-39	1.84806384684595e-37
Cdt1	448.427731927564	0.783819259008134	0.0598060077983864	13.1060287730705	3.04110345304933e-39	2.1225342562052e-37
Plec	392.10237004171	1.76135469925542	0.134452115410623	13.100237909059	3.28227188834822e-39	2.28110912682992e-37
Myadm	383.386351817186	1.00975012317294	0.0771400648893641	13.0898272463361	3.76463079708548e-39	2.60525212618644e-37
Pitpna	333.617793407817	1.00256923348871	0.0767540244039743	13.0621064012482	5.42068682492788e-39	3.73547076897562e-37
Sdha	726.130008090657	-0.615607570976533	0.0471896836823042	-13.045384561613	6.75154625748256e-39	4.63303586038677e-37
Canx	4180.24470034238	-0.500169854335343	0.0383819960489276	-13.0313664171543	8.1141401554972e-39	5.54477560751382e-37
Pltp	105.421727736943	-2.70713400782203	0.207862748527605	-13.0236611754535	8.97616801174875e-39	6.10828233199502e-37
Nbeal2	62.794754293202	1.61805016409745	0.124421705975651	13.004565010659	1.15252838862385e-38	7.81041230000193e-37
Hirip3	210.506542751399	0.864806040372692	0.0665544505612496	12.9939625837166	1.32390818768786e-38	8.93473905839596e-37
Psat1	1296.75208688575	0.588172639925102	0.0453822320849831	12.960416729254	2.05130092156915e-38	1.37867681691635e-36
M6pr	768.865087061481	0.588224344043227	0.0454625626498869	12.9386534712796	2.72361327950622e-38	1.82303492134818e-36
Rnf187	674.508169424204	-0.737458997259759	0.0570979404142516	-12.9156847323987	3.67163221191315e-38	2.44755499122309e-36
Impdh2	547.36530461847	0.679043562977442	0.0526083390476231	12.9075271196596	4.08200639624082e-38	2.71005400257744e-36
Pdcd11	417.443942775173	0.916514284923017	0.0711237207902088	12.8861971047104	5.38336407131875e-38	3.55955878594242e-36
Mex3b	36.9920948891713	2.02984298236366	0.157717586618589	12.8701118618589	6.63060544474962e-38	4.36657452111495e-36
Baz1a	283.653837615733	0.876441790800074	0.0682603187517833	12.8396967202439	9.82586389612463e-38	6.44481964463886e-36
Rps12	1878.67969227556	-0.59766760718308	0.0465551211887375	-12.8378488106625	1.00632000422741e-37	6.57408732361684e-36
Phldb2	66.9257000066906	1.8069733836416	0.140873790912725	12.8268954213141	1.15916694230034e-37	7.54243605643394e-36
Klf6	448.201442892668	1.02224045337097	0.0797299754490213	12.8212814266396	1.24623693490533e-37	8.07680223050549e-36
Map7d1	254.7776646293	1.05730358468855	0.0825409842029419	12.8094375769616	1.45183026977316e-37	9.37205216044871e-36
Psmd3	550.807883392872	0.64306982022982	0.0502763006570191	12.7907147468305	1.84766752481161e-37	1.18803566989068e-35
Nsun5	109.829349599893	1.24348345819729	0.0972492707634447	12.7865581760713	1.94916695930693e-37	1.24350760857034e-35
Rps3	3897.94711869126	-0.607694514823835	0.0475255745894055	-12.7866842236833	1.94600901660809e-37	1.24350760857034e-35
Nab1	256.296149965247	0.904036780915227	0.0707717185719866	12.7739837205687	2.29120809453754e-37	1.45603154085553e-35
